zip,lat,lng,city,state_id,state_name,zcta,parent_zcta,population,density,county_fips,county_name,county_weights,county_names_all,county_fips_all,imprecise,military,timezone
92139,32.68006,-117.04889,San Diego,CA,California,TRUE,,34780,3753.4,6073,San Diego,"{""06073"": 100}",San Diego,6073,FALSE,FALSE,America/Los_Angeles
92140,32.74041,-117.1984,San Diego,CA,California,TRUE,,2490,1796.5,6073,San Diego,"{""06073"": 100}",San Diego,6073,FALSE,FALSE,America/Los_Angeles
92145,32.86292,-117.14579,San Diego,CA,California,TRUE,,2583,93.7,6073,San Diego,"{""06073"": 100}",San Diego,6073,FALSE,FALSE,America/Los_Angeles
92147,32.72478,-117.21895,San Diego,CA,California,TRUE,,172,763,6073,San Diego,"{""06073"": 100}",San Diego,6073,FALSE,FALSE,America/Los_Angeles
92154,32.578,-116.96621,San Diego,CA,California,TRUE,,82832,623.4,6073,San Diego,"{""06073"": 100}",San Diego,6073,FALSE,FALSE,America/Los_Angeles
92155,32.67148,-117.16714,San Diego,CA,California,TRUE,,141,138.6,6073,San Diego,"{""06073"": 100}",San Diego,6073,FALSE,FALSE,America/Los_Angeles
92161,32.8742,-117.23159,San Diego,CA,California,TRUE,,24,105.6,6073,San Diego,"{""06073"": 100}",San Diego,6073,FALSE,FALSE,America/Los_Angeles
92173,32.55552,-117.05114,San Ysidro,CA,California,TRUE,,26507,3556.8,6073,San Diego,"{""06073"": 100}",San Diego,6073,FALSE,FALSE,America/Los_Angeles
92179,32.58409,-116.93349,San Diego,CA,California,TRUE,,3034,4683.5,6073,San Diego,"{""06073"": 100}",San Diego,6073,FALSE,FALSE,America/Los_Angeles
92182,32.77498,-117.07424,San Diego,CA,California,TRUE,,0,0,6073,San Diego,"{""06073"": 100}",San Diego,6073,FALSE,FALSE,America/Los_Angeles
92201,33.70804,-116.23502,Indio,CA,California,TRUE,,66364,1580.5,6065,Riverside,"{""06065"": 100}",Riverside,6065,FALSE,FALSE,America/Los_Angeles
92203,33.75159,-116.24139,Indio,CA,California,TRUE,,33381,698.3,6065,Riverside,"{""06065"": 100}",Riverside,6065,FALSE,FALSE,America/Los_Angeles
92210,33.70357,-116.33953,Indian Wells,CA,California,TRUE,,4830,130.1,6065,Riverside,"{""06065"": 100}",Riverside,6065,FALSE,FALSE,America/Los_Angeles
92211,33.76593,-116.33241,Palm Desert,CA,California,TRUE,,27375,713,6065,Riverside,"{""06065"": 100}",Riverside,6065,FALSE,FALSE,America/Los_Angeles
92220,33.93992,-116.83935,Banning,CA,California,TRUE,,33428,91.3,6065,Riverside,"{""06065"": 100}",Riverside,6065,FALSE,FALSE,America/Los_Angeles
92222,32.78346,-114.54965,Bard,CA,California,TRUE,,0,0,6025,Imperial,"{""06025"": 100}",Imperial,6025,FALSE,FALSE,America/Phoenix
92223,33.9382,-116.98137,Beaumont,CA,California,TRUE,,62797,538.9,6065,Riverside,"{""06065"": 100}",Riverside,6065,FALSE,FALSE,America/Los_Angeles
92225,33.71642,-114.65606,Blythe,CA,California,TRUE,,21101,14,6065,Riverside,"{""06065"": 99.52, ""06025"": 0.48}",Riverside|Imperial,06065|06025,FALSE,FALSE,America/Los_Angeles
92227,32.98677,-115.3341,Brawley,CA,California,TRUE,,28147,18.3,6025,Imperial,"{""06025"": 100}",Imperial,6025,FALSE,FALSE,America/Los_Angeles
92230,33.9088,-116.76879,Cabazon,CA,California,TRUE,,2105,69.6,6065,Riverside,"{""06065"": 100}",Riverside,6065,FALSE,FALSE,America/Los_Angeles
92231,32.68751,-115.56433,Calexico,CA,California,TRUE,,38547,217.1,6025,Imperial,"{""06025"": 100}",Imperial,6025,FALSE,FALSE,America/Los_Angeles
92233,33.14736,-115.50686,Calipatria,CA,California,TRUE,,6837,17.4,6025,Imperial,"{""06025"": 100}",Imperial,6025,FALSE,FALSE,America/Los_Angeles
92234,33.81386,-116.46663,Cathedral City,CA,California,TRUE,,52047,1361.2,6065,Riverside,"{""06065"": 100}",Riverside,6065,FALSE,FALSE,America/Los_Angeles
92236,33.70276,-116.07254,Coachella,CA,California,TRUE,,42884,267.7,6065,Riverside,"{""06065"": 100}",Riverside,6065,FALSE,FALSE,America/Los_Angeles
92239,33.87424,-115.24396,Desert Center,CA,California,TRUE,,167,0.1,6065,Riverside,"{""06065"": 100}",Riverside,6065,FALSE,FALSE,America/Los_Angeles
92240,33.95291,-116.5194,Desert Hot Springs,CA,California,TRUE,,40918,442.4,6065,Riverside,"{""06065"": 100}",Riverside,6065,FALSE,FALSE,America/Los_Angeles
92241,33.84634,-116.28342,Desert Hot Springs,CA,California,TRUE,,8624,25.1,6065,Riverside,"{""06065"": 100}",Riverside,6065,FALSE,FALSE,America/Los_Angeles
92242,34.19019,-114.30755,Earp,CA,California,TRUE,,1203,10.3,6071,San Bernardino,"{""06071"": 100}",San Bernardino,6071,FALSE,FALSE,America/Los_Angeles
92243,32.77285,-115.60065,El Centro,CA,California,TRUE,,48556,165.5,6025,Imperial,"{""06025"": 100}",Imperial,6025,FALSE,FALSE,America/Los_Angeles
92249,32.72606,-115.48218,Heber,CA,California,TRUE,,7308,142.1,6025,Imperial,"{""06025"": 100}",Imperial,6025,FALSE,FALSE,America/Los_Angeles
92250,32.79188,-115.23454,Holtville,CA,California,TRUE,,7854,8.6,6025,Imperial,"{""06025"": 100}",Imperial,6025,FALSE,FALSE,America/Los_Angeles
92251,32.87129,-115.71804,Imperial,CA,California,TRUE,,27197,42.5,6025,Imperial,"{""06025"": 100}",Imperial,6025,FALSE,FALSE,America/Los_Angeles
92252,34.14801,-116.28422,Joshua Tree,CA,California,TRUE,,7916,27.2,6071,San Bernardino,"{""06071"": 100}",San Bernardino,6071,FALSE,FALSE,America/Los_Angeles
92253,33.65562,-116.28785,La Quinta,CA,California,TRUE,,38281,365.5,6065,Riverside,"{""06065"": 100}",Riverside,6065,FALSE,FALSE,America/Los_Angeles
92254,33.54371,-115.99995,Mecca,CA,California,TRUE,,10779,86.9,6065,Riverside,"{""06065"": 100}",Riverside,6065,FALSE,FALSE,America/Los_Angeles
92256,34.07207,-116.61761,Morongo Valley,CA,California,TRUE,,3907,23.8,6071,San Bernardino,"{""06071"": 100}",San Bernardino,6071,FALSE,FALSE,America/Los_Angeles
92257,33.33976,-115.52814,Niland,CA,California,TRUE,,2185,3.1,6025,Imperial,"{""06025"": 100}",Imperial,6025,FALSE,FALSE,America/Los_Angeles
92258,33.91791,-116.56002,North Palm Springs,CA,California,TRUE,,508,18.9,6065,Riverside,"{""06065"": 100}",Riverside,6065,FALSE,FALSE,America/Los_Angeles
92259,32.73478,-115.94632,Ocotillo,CA,California,TRUE,,237,0.3,6025,Imperial,"{""06025"": 100}",Imperial,6025,FALSE,FALSE,America/Los_Angeles
92260,33.69841,-116.40519,Palm Desert,CA,California,TRUE,,30751,379,6065,Riverside,"{""06065"": 100}",Riverside,6065,FALSE,FALSE,America/Los_Angeles
92262,33.86287,-116.55736,Palm Springs,CA,California,TRUE,,26064,286.6,6065,Riverside,"{""06065"": 100}",Riverside,6065,FALSE,FALSE,America/Los_Angeles
92264,33.73575,-116.50544,Palm Springs,CA,California,TRUE,,20250,153.6,6065,Riverside,"{""06065"": 100}",Riverside,6065,FALSE,FALSE,America/Los_Angeles
92266,33.17507,-114.92594,Palo Verde,CA,California,TRUE,,152,0,6025,Imperial,"{""06025"": 100}",Imperial,6025,FALSE,FALSE,America/Los_Angeles
92267,34.29765,-114.20138,Parker Dam,CA,California,TRUE,,0,0,6071,San Bernardino,"{""06071"": 100}",San Bernardino,6071,FALSE,FALSE,America/Los_Angeles
92268,34.16146,-116.55002,Pioneertown,CA,California,TRUE,,315,1.7,6071,San Bernardino,"{""06071"": 100}",San Bernardino,6071,FALSE,FALSE,America/Los_Angeles
92270,33.76399,-116.42705,Rancho Mirage,CA,California,TRUE,,17375,261.8,6065,Riverside,"{""06065"": 100}",Riverside,6065,FALSE,FALSE,America/Los_Angeles
92273,32.80798,-115.69592,Seeley,CA,California,TRUE,,1551,185.3,6025,Imperial,"{""06025"": 100}",Imperial,6025,FALSE,FALSE,America/Los_Angeles
92274,33.47031,-116.11387,Thermal,CA,California,TRUE,,17909,32,6065,Riverside,"{""06065"": 66.12, ""06025"": 33.88}",Riverside|Imperial,06065|06025,FALSE,FALSE,America/Los_Angeles
92275,33.20783,-115.88084,Salton City,CA,California,TRUE,,1410,13.4,6025,Imperial,"{""06025"": 100}",Imperial,6025,FALSE,FALSE,America/Los_Angeles
92276,33.83234,-116.38648,Thousand Palms,CA,California,TRUE,,7662,79.9,6065,Riverside,"{""06065"": 100}",Riverside,6065,FALSE,FALSE,America/Los_Angeles
92277,34.11248,-115.68752,Twentynine Palms,CA,California,TRUE,,27742,6.7,6071,San Bernardino,"{""06071"": 78.07, ""06065"": 21.93}",San Bernardino|Riverside,06071|06065,FALSE,FALSE,America/Los_Angeles
92278,34.23505,-116.05825,Twentynine Palms,CA,California,TRUE,,3839,3776.5,6071,San Bernardino,"{""06071"": 100}",San Bernardino,6071,FALSE,FALSE,America/Los_Angeles
92280,34.13963,-114.84652,Vidal,CA,California,TRUE,,0,0,6071,San Bernardino,"{""06071"": 100}",San Bernardino,6071,FALSE,FALSE,America/Los_Angeles
92281,33.05033,-115.61264,Westmorland,CA,California,TRUE,,1904,55.7,6025,Imperial,"{""06025"": 100}",Imperial,6025,FALSE,FALSE,America/Los_Angeles
92282,33.96253,-116.65829,Whitewater,CA,California,TRUE,,1494,7.6,6065,Riverside,"{""06065"": 100}",Riverside,6065,FALSE,FALSE,America/Los_Angeles
92283,32.83741,-114.79462,Winterhaven,CA,California,TRUE,,1795,2.1,6025,Imperial,"{""06025"": 100}",Imperial,6025,FALSE,FALSE,America/Los_Angeles
92284,34.16013,-116.42474,Yucca Valley,CA,California,TRUE,,25782,78.1,6071,San Bernardino,"{""06071"": 100}",San Bernardino,6071,FALSE,FALSE,America/Los_Angeles
92285,34.33762,-116.51364,Landers,CA,California,TRUE,,2914,4.1,6071,San Bernardino,"{""06071"": 100}",San Bernardino,6071,FALSE,FALSE,America/Los_Angeles
92301,34.65183,-117.52617,Adelanto,CA,California,TRUE,,38651,66.4,6071,San Bernardino,"{""06071"": 100}",San Bernardino,6071,FALSE,FALSE,America/Los_Angeles
92304,34.53062,-115.65933,Amboy,CA,California,TRUE,,0,0,6071,San Bernardino,"{""06071"": 100}",San Bernardino,6071,FALSE,FALSE,America/Los_Angeles
92305,34.17018,-116.83231,Angelus Oaks,CA,California,TRUE,,371,1.2,6071,San Bernardino,"{""06071"": 100}",San Bernardino,6071,FALSE,FALSE,America/Los_Angeles
92307,34.59078,-117.14127,Apple Valley,CA,California,TRUE,,40666,83.8,6071,San Bernardino,"{""06071"": 100}",San Bernardino,6071,FALSE,FALSE,America/Los_Angeles
92308,34.42005,-117.15558,Apple Valley,CA,California,TRUE,,42402,158.6,6071,San Bernardino,"{""06071"": 100}",San Bernardino,6071,FALSE,FALSE,America/Los_Angeles
92309,35.24942,-116.15578,Baker,CA,California,TRUE,,490,0.5,6071,San Bernardino,"{""06071"": 100}",San Bernardino,6071,FALSE,FALSE,America/Los_Angeles
92310,35.33443,-116.76306,Fort Irwin,CA,California,TRUE,,8791,41,6071,San Bernardino,"{""06071"": 100}",San Bernardino,6071,FALSE,FALSE,America/Los_Angeles
92311,34.97204,-117.0101,Barstow,CA,California,TRUE,,33982,30.9,6071,San Bernardino,"{""06071"": 100}",San Bernardino,6071,FALSE,FALSE,America/Los_Angeles
92313,34.03142,-117.31373,Grand Terrace,CA,California,TRUE,,13069,1396,6071,San Bernardino,"{""06071"": 100}",San Bernardino,6071,FALSE,FALSE,America/Los_Angeles
92314,34.2576,-116.80075,Big Bear City,CA,California,TRUE,,10410,109.8,6071,San Bernardino,"{""06071"": 100}",San Bernardino,6071,FALSE,FALSE,America/Los_Angeles
92315,34.22011,-116.95301,Big Bear Lake,CA,California,TRUE,,5215,68.5,6071,San Bernardino,"{""06071"": 100}",San Bernardino,6071,FALSE,FALSE,America/Los_Angeles
92316,34.0576,-117.39076,Bloomington,CA,California,TRUE,,31909,1070,6071,San Bernardino,"{""06071"": 100}",San Bernardino,6071,FALSE,FALSE,America/Los_Angeles
92317,34.24507,-117.20874,Blue Jay,CA,California,TRUE,,708,170.2,6071,San Bernardino,"{""06071"": 100}",San Bernardino,6071,FALSE,FALSE,America/Los_Angeles
92320,33.9874,-117.05024,Calimesa,CA,California,TRUE,,10680,295.6,6065,Riverside,"{""06065"": 100}",Riverside,6065,FALSE,FALSE,America/Los_Angeles
92321,34.24748,-117.14694,Cedar Glen,CA,California,TRUE,,828,44.9,6071,San Bernardino,"{""06071"": 100}",San Bernardino,6071,FALSE,FALSE,America/Los_Angeles
92322,34.25419,-117.32259,Cedarpines Park,CA,California,TRUE,,605,71,6071,San Bernardino,"{""06071"": 100}",San Bernardino,6071,FALSE,FALSE,America/Los_Angeles
92324,34.03398,-117.29008,Colton,CA,California,TRUE,,57049,793.1,6071,San Bernardino,"{""06071"": 68.44, ""06065"": 31.56}",San Bernardino|Riverside,06071|06065,FALSE,FALSE,America/Los_Angeles
92325,34.24554,-117.27506,Crestline,CA,California,TRUE,,9689,428.1,6071,San Bernardino,"{""06071"": 100}",San Bernardino,6071,FALSE,FALSE,America/Los_Angeles
92327,34.86632,-116.84347,Daggett,CA,California,TRUE,,706,11.1,6071,San Bernardino,"{""06071"": 100}",San Bernardino,6071,FALSE,FALSE,America/Los_Angeles
92328,36.39482,-117.02718,Death Valley,CA,California,TRUE,,872,0.2,6027,Inyo,"{""06027"": 100}",Inyo,6027,FALSE,FALSE,America/Los_Angeles
92332,34.90728,-115.36409,Essex,CA,California,TRUE,,106,0,6071,San Bernardino,"{""06071"": 100}",San Bernardino,6071,FALSE,FALSE,America/Los_Angeles
92333,34.26951,-116.96277,Fawnskin,CA,California,TRUE,,403,15.4,6071,San Bernardino,"{""06071"": 100}",San Bernardino,6071,FALSE,FALSE,America/Los_Angeles
92335,34.08733,-117.46519,Fontana,CA,California,TRUE,,95295,2107.6,6071,San Bernardino,"{""06071"": 100}",San Bernardino,6071,FALSE,FALSE,America/Los_Angeles
92336,34.13686,-117.46033,Fontana,CA,California,TRUE,,103393,2007.6,6071,San Bernardino,"{""06071"": 100}",San Bernardino,6071,FALSE,FALSE,America/Los_Angeles
92337,34.04967,-117.47145,Fontana,CA,California,TRUE,,36944,1041.3,6071,San Bernardino,"{""06071"": 99.88, ""06065"": 0.12}",San Bernardino|Riverside,06071|06065,FALSE,FALSE,America/Los_Angeles
92338,34.78773,-116.25117,Ludlow,CA,California,TRUE,,0,0,6071,San Bernardino,"{""06071"": 100}",San Bernardino,6071,FALSE,FALSE,America/Los_Angeles
92339,34.08189,-116.83838,Forest Falls,CA,California,TRUE,,1277,6.2,6071,San Bernardino,"{""06071"": 100}",San Bernardino,6071,FALSE,FALSE,America/Los_Angeles
92341,34.24009,-117.06798,Green Valley Lake,CA,California,TRUE,,299,11.5,6071,San Bernardino,"{""06071"": 100}",San Bernardino,6071,FALSE,FALSE,America/Los_Angeles
92342,34.76078,-117.33795,Helendale,CA,California,TRUE,,6677,26.2,6071,San Bernardino,"{""06071"": 100}",San Bernardino,6071,FALSE,FALSE,America/Los_Angeles
92344,34.39176,-117.40657,Hesperia,CA,California,TRUE,,20671,212.4,6071,San Bernardino,"{""06071"": 100}",San Bernardino,6071,FALSE,FALSE,America/Los_Angeles
92345,34.36415,-117.30984,Hesperia,CA,California,TRUE,,87906,343.3,6071,San Bernardino,"{""06071"": 100}",San Bernardino,6071,FALSE,FALSE,America/Los_Angeles
92346,34.12629,-117.1792,Highland,CA,California,TRUE,,56956,811,6071,San Bernardino,"{""06071"": 100}",San Bernardino,6071,FALSE,FALSE,America/Los_Angeles
92347,34.95003,-117.25802,Hinkley,CA,California,TRUE,,630,1.4,6071,San Bernardino,"{""06071"": 100}",San Bernardino,6071,FALSE,FALSE,America/Los_Angeles
92350,34.05296,-117.2617,Loma Linda,CA,California,TRUE,,394,2279.2,6071,San Bernardino,"{""06071"": 100}",San Bernardino,6071,FALSE,FALSE,America/Los_Angeles
92352,34.26824,-117.18486,Lake Arrowhead,CA,California,TRUE,,6496,217.4,6071,San Bernardino,"{""06071"": 100}",San Bernardino,6071,FALSE,FALSE,America/Los_Angeles
92354,34.04933,-117.25119,Loma Linda,CA,California,TRUE,,23076,1789.3,6071,San Bernardino,"{""06071"": 100}",San Bernardino,6071,FALSE,FALSE,America/Los_Angeles
92356,34.49633,-116.89265,Lucerne Valley,CA,California,TRUE,,6665,7,6071,San Bernardino,"{""06071"": 100}",San Bernardino,6071,FALSE,FALSE,America/Los_Angeles
92358,34.24624,-117.56762,Lytle Creek,CA,California,TRUE,,712,3.8,6071,San Bernardino,"{""06071"": 100}",San Bernardino,6071,FALSE,FALSE,America/Los_Angeles
92359,34.08296,-117.07026,Mentone,CA,California,TRUE,,9394,188.9,6071,San Bernardino,"{""06071"": 100}",San Bernardino,6071,FALSE,FALSE,America/Los_Angeles
92363,34.70863,-114.57562,Needles,CA,California,TRUE,,5392,5.6,6071,San Bernardino,"{""06071"": 100}",San Bernardino,6071,FALSE,FALSE,America/Los_Angeles
92364,35.35678,-115.43741,Nipton,CA,California,TRUE,,15,0,6071,San Bernardino,"{""06071"": 100}",San Bernardino,6071,FALSE,FALSE,America/Los_Angeles
92365,34.88843,-116.54129,Newberry Springs,CA,California,TRUE,,2514,2,6071,San Bernardino,"{""06071"": 100}",San Bernardino,6071,FALSE,FALSE,America/Los_Angeles
92368,34.65508,-117.30893,Oro Grande,CA,California,TRUE,,925,7.2,6071,San Bernardino,"{""06071"": 100}",San Bernardino,6071,FALSE,FALSE,America/Los_Angeles
92369,34.13941,-117.21966,Patton,CA,California,TRUE,,3305,3431.3,6071,San Bernardino,"{""06071"": 100}",San Bernardino,6071,FALSE,FALSE,America/Los_Angeles
92371,34.43837,-117.54266,Phelan,CA,California,TRUE,,21678,63.4,6071,San Bernardino,"{""06071"": 100}",San Bernardino,6071,FALSE,FALSE,America/Los_Angeles
92372,34.45097,-117.62859,Pinon Hills,CA,California,TRUE,,4854,72.9,6071,San Bernardino,"{""06071"": 100}",San Bernardino,6071,FALSE,FALSE,America/Los_Angeles
92373,34.00648,-117.15351,Redlands,CA,California,TRUE,,34816,337.4,6071,San Bernardino,"{""06071"": 58.04, ""06065"": 41.96}",San Bernardino|Riverside,06071|06065,FALSE,FALSE,America/Los_Angeles
92374,34.06738,-117.17482,Redlands,CA,California,TRUE,,44287,952.7,6071,San Bernardino,"{""06071"": 100}",San Bernardino,6071,FALSE,FALSE,America/Los_Angeles
92376,34.11053,-117.37997,Rialto,CA,California,TRUE,,84161,2438.8,6071,San Bernardino,"{""06071"": 100}",San Bernardino,6071,FALSE,FALSE,America/Los_Angeles
92377,34.15234,-117.40412,Rialto,CA,California,TRUE,,21685,1163.9,6071,San Bernardino,"{""06071"": 100}",San Bernardino,6071,FALSE,FALSE,America/Los_Angeles
92378,34.23206,-117.22483,Rimforest,CA,California,TRUE,,445,214.2,6071,San Bernardino,"{""06071"": 100}",San Bernardino,6071,FALSE,FALSE,America/Los_Angeles
92382,34.20604,-117.11276,Running Springs,CA,California,TRUE,,5301,100.2,6071,San Bernardino,"{""06071"": 100}",San Bernardino,6071,FALSE,FALSE,America/Los_Angeles
92384,35.98255,-116.1505,Shoshone,CA,California,TRUE,,18,0,6027,Inyo,"{""06027"": 100}",Inyo,6027,FALSE,FALSE,America/Los_Angeles
92385,34.21345,-117.23057,Skyforest,CA,California,TRUE,,186,7.8,6071,San Bernardino,"{""06071"": 100}",San Bernardino,6071,FALSE,FALSE,America/Los_Angeles
92386,34.23702,-116.82523,Sugarloaf,CA,California,TRUE,,2037,342.4,6071,San Bernardino,"{""06071"": 100}",San Bernardino,6071,FALSE,FALSE,America/Los_Angeles
92389,35.82902,-116.24813,Tecopa,CA,California,TRUE,,169,1.5,6027,Inyo,"{""06027"": 100}",Inyo,6027,FALSE,FALSE,America/Los_Angeles
92391,34.23958,-117.23665,Twin Peaks,CA,California,TRUE,,2192,427.7,6071,San Bernardino,"{""06071"": 100}",San Bernardino,6071,FALSE,FALSE,America/Los_Angeles
92392,34.479,-117.40884,Victorville,CA,California,TRUE,,64352,666.3,6071,San Bernardino,"{""06071"": 100}",San Bernardino,6071,FALSE,FALSE,America/Los_Angeles
92394,34.563,-117.3542,Victorville,CA,California,TRUE,,39230,472.8,6071,San Bernardino,"{""06071"": 100}",San Bernardino,6071,FALSE,FALSE,America/Los_Angeles
92395,34.50032,-117.29479,Victorville,CA,California,TRUE,,49323,1127.4,6071,San Bernardino,"{""06071"": 100}",San Bernardino,6071,FALSE,FALSE,America/Los_Angeles
92397,34.36212,-117.69136,Wrightwood,CA,California,TRUE,,5699,46.2,6037,Los Angeles,"{""06037"": 66.3, ""06071"": 33.7}",Los Angeles|San Bernardino,06037|06071,FALSE,FALSE,America/Los_Angeles
92398,34.97178,-116.83808,Yermo,CA,California,TRUE,,1657,6.4,6071,San Bernardino,"{""06071"": 100}",San Bernardino,6071,FALSE,FALSE,America/Los_Angeles
92399,34.04469,-117.004,Yucaipa,CA,California,TRUE,,55029,396.1,6071,San Bernardino,"{""06071"": 99.02, ""06065"": 0.98}",San Bernardino|Riverside,06071|06065,FALSE,FALSE,America/Los_Angeles
92401,34.10586,-117.29188,San Bernardino,CA,California,TRUE,,2283,1296.1,6071,San Bernardino,"{""06071"": 100}",San Bernardino,6071,FALSE,FALSE,America/Los_Angeles
92404,34.17862,-117.23891,San Bernardino,CA,California,TRUE,,63067,770.9,6071,San Bernardino,"{""06071"": 100}",San Bernardino,6071,FALSE,FALSE,America/Los_Angeles
92405,34.14578,-117.30225,San Bernardino,CA,California,TRUE,,31207,2404.8,6071,San Bernardino,"{""06071"": 100}",San Bernardino,6071,FALSE,FALSE,America/Los_Angeles
92407,34.22394,-117.38839,San Bernardino,CA,California,TRUE,,69191,327.1,6071,San Bernardino,"{""06071"": 100}",San Bernardino,6071,FALSE,FALSE,America/Los_Angeles
92408,34.0845,-117.2653,San Bernardino,CA,California,TRUE,,13880,511.3,6071,San Bernardino,"{""06071"": 100}",San Bernardino,6071,FALSE,FALSE,America/Los_Angeles
92410,34.10655,-117.29574,San Bernardino,CA,California,TRUE,,48286,2263.9,6071,San Bernardino,"{""06071"": 100}",San Bernardino,6071,FALSE,FALSE,America/Los_Angeles
92411,34.12214,-117.32291,San Bernardino,CA,California,TRUE,,27157,2228.4,6071,San Bernardino,"{""06071"": 100}",San Bernardino,6071,FALSE,FALSE,America/Los_Angeles
92415,34.10506,-117.28685,San Bernardino,CA,California,TRUE,,0,0,6071,San Bernardino,"{""06071"": 100}",San Bernardino,6071,FALSE,FALSE,America/Los_Angeles
92501,33.99496,-117.37367,Riverside,CA,California,TRUE,,22079,1511.9,6065,Riverside,"{""06065"": 99.79, ""06071"": 0.21}",Riverside|San Bernardino,06065|06071,FALSE,FALSE,America/Los_Angeles
92503,33.88308,-117.45222,Riverside,CA,California,TRUE,,88242,992.5,6065,Riverside,"{""06065"": 100}",Riverside,6065,FALSE,FALSE,America/Los_Angeles
92504,33.90607,-117.39854,Riverside,CA,California,TRUE,,57085,971.8,6065,Riverside,"{""06065"": 100}",Riverside,6065,FALSE,FALSE,America/Los_Angeles
92505,33.92663,-117.4928,Riverside,CA,California,TRUE,,53063,2013.2,6065,Riverside,"{""06065"": 100}",Riverside,6065,FALSE,FALSE,America/Los_Angeles
92506,33.93478,-117.36689,Riverside,CA,California,TRUE,,44311,1055.5,6065,Riverside,"{""06065"": 100}",Riverside,6065,FALSE,FALSE,America/Los_Angeles
92507,33.97464,-117.32234,Riverside,CA,California,TRUE,,61920,1116.6,6065,Riverside,"{""06065"": 99.75, ""06071"": 0.25}",Riverside|San Bernardino,06065|06071,FALSE,FALSE,America/Los_Angeles
92508,33.89039,-117.3282,Riverside,CA,California,TRUE,,36777,1292.2,6065,Riverside,"{""06065"": 100}",Riverside,6065,FALSE,FALSE,America/Los_Angeles
92509,34.00293,-117.44547,Jurupa Valley,CA,California,TRUE,,80149,1007.4,6065,Riverside,"{""06065"": 99.37, ""06071"": 0.63}",Riverside|San Bernardino,06065|06071,FALSE,FALSE,America/Los_Angeles
92518,33.89602,-117.27705,March Air Reserve Base,CA,California,TRUE,,1236,60.8,6065,Riverside,"{""06065"": 100}",Riverside,6065,FALSE,FALSE,America/Los_Angeles
92521,33.96794,-117.32731,Riverside,CA,California,TRUE,,0,0,6065,Riverside,"{""06065"": 100}",Riverside,6065,FALSE,FALSE,America/Los_Angeles
92530,33.63386,-117.37949,Lake Elsinore,CA,California,TRUE,,60877,304.9,6065,Riverside,"{""06065"": 94.77, ""06059"": 5.23}",Riverside|Orange,06065|06059,FALSE,FALSE,America/Los_Angeles
92532,33.69052,-117.30241,Lake Elsinore,CA,California,TRUE,,27268,690.7,6065,Riverside,"{""06065"": 100}",Riverside,6065,FALSE,FALSE,America/Los_Angeles
92536,33.48791,-116.81528,Aguanga,CA,California,TRUE,,2749,9.9,6065,Riverside,"{""06065"": 100}",Riverside,6065,FALSE,FALSE,America/Los_Angeles
92539,33.51579,-116.64432,Anza,CA,California,TRUE,,3480,10.3,6065,Riverside,"{""06065"": 100}",Riverside,6065,FALSE,FALSE,America/Los_Angeles
92543,33.69867,-116.97916,Hemet,CA,California,TRUE,,39878,804.3,6065,Riverside,"{""06065"": 100}",Riverside,6065,FALSE,FALSE,America/Los_Angeles
92544,33.64581,-116.86033,Hemet,CA,California,TRUE,,51694,116.9,6065,Riverside,"{""06065"": 100}",Riverside,6065,FALSE,FALSE,America/Los_Angeles
92545,33.7311,-117.0359,Hemet,CA,California,TRUE,,45771,594.3,6065,Riverside,"{""06065"": 100}",Riverside,6065,FALSE,FALSE,America/Los_Angeles
92548,33.76392,-117.10907,Homeland,CA,California,TRUE,,6435,189.9,6065,Riverside,"{""06065"": 100}",Riverside,6065,FALSE,FALSE,America/Los_Angeles
92549,33.80886,-116.71212,Idyllwild,CA,California,TRUE,,3823,13.9,6065,Riverside,"{""06065"": 100}",Riverside,6065,FALSE,FALSE,America/Los_Angeles
92551,33.88148,-117.22521,Moreno Valley,CA,California,TRUE,,36190,2271.4,6065,Riverside,"{""06065"": 100}",Riverside,6065,FALSE,FALSE,America/Los_Angeles
92553,33.92335,-117.24532,Moreno Valley,CA,California,TRUE,,73189,2754.8,6065,Riverside,"{""06065"": 100}",Riverside,6065,FALSE,FALSE,America/Los_Angeles
92555,33.9133,-117.10867,Moreno Valley,CA,California,TRUE,,45751,268.6,6065,Riverside,"{""06065"": 100}",Riverside,6065,FALSE,FALSE,America/Los_Angeles
92557,33.96855,-117.25704,Moreno Valley,CA,California,TRUE,,55749,1211.4,6065,Riverside,"{""06065"": 100}",Riverside,6065,FALSE,FALSE,America/Los_Angeles
92561,33.63704,-116.57441,Mountain Center,CA,California,TRUE,,1891,4.5,6065,Riverside,"{""06065"": 100}",Riverside,6065,FALSE,FALSE,America/Los_Angeles
92562,33.53579,-117.35098,Murrieta,CA,California,TRUE,,65116,227.8,6065,Riverside,"{""06065"": 81.48, ""06073"": 18.52}",Riverside|San Diego,06065|06073,FALSE,FALSE,America/Los_Angeles
92563,33.58435,-117.14458,Murrieta,CA,California,TRUE,,77860,1328.4,6065,Riverside,"{""06065"": 100}",Riverside,6065,FALSE,FALSE,America/Los_Angeles
92567,33.82378,-117.10305,Nuevo,CA,California,TRUE,,10697,124.7,6065,Riverside,"{""06065"": 100}",Riverside,6065,FALSE,FALSE,America/Los_Angeles
92570,33.78377,-117.31737,Perris,CA,California,TRUE,,57336,208.3,6065,Riverside,"{""06065"": 100}",Riverside,6065,FALSE,FALSE,America/Los_Angeles
